-7.5707,12.961,-4.9834,-18.872,14.408,3.0619,-13.115,0.85612,-12.765,-9.1297,5.2919,-4.9885,1.4772,-5.4165,-1.7582,4.0946,-11.759,-2.9972,0.56394,-4.0007,5.2578,-4.972,2.9244,-2.1527,4.0987,-3.5291,-0.15378,4.7734,1.2501,-1.6824,-7.6569,-2.5386,-2.9741,3.1157,-2.3156,5.3993,-0.35813,0.35287,3.1402,2.0372,0.1196,-1.7852,-5.231,1.8421,-1.5413,4.5091,-2.0165,2.9024,1.7234,-0.79906,0.81919,-1.3127,-1.0445,-1.0486,2.8548,1.983,-1.7427,3.3582,0.22276,0.24997,-0.81291
-30.118,19.958,13.145,1.0681,10.119,0.26301,-3.4651,-3.3548,-10.499,-10.226,-1.6871,-5.0885,0.2121,-2.411,-4.8774,-1.6186,-1.3034,5.1183,-3.9007,2.4849,-3.5683,4.1097,-0.15579,-7.8196,-4.2204,-1.7215,-4.079,7.3533,1.3908,2.3708,7.3602,-5.831,10.059,-0.66326,2.4979,-1.2069,2.1778,-4.48,-0.74288,0.38015,-4.7214,4.7986,-0.50749,-1.7759,-0.39725,-2.555,-3.0412,-2.0979,-0.90231,-0.27221,0.51695,0.30864,-2.7247,-0.99091,-0.13394,-0.36596,0.86759,0.47766,0.29302,0.57248,-0.094594
10.724,13.94,-9.3701,-16.185,-2.9516,11.163,-3.8322,5.4625,-2.9537,-0.60016,-1.9178,-1.901,0.56823,-2.8857,-2.1271,-8.6429,2.0149,-4.3886,0.40588,-2.0109,1.7178,-1.3507,-3.6034,5.5027,-4.1196,-4.8414,2.9831,-2.2534,-3.4667,6.2748,0.79879,0.86708,1.3135,-1.6734,2.2135,1.089,-2.6205,1.726,1.096,4.4809,-3.7138,-3.4457,0.94266,0.679,1.8011,0.8146,-0.60675,0.4456,-2.5134,3.3301,-2.7539,1.6099,-2.4892,2.5588,6.1917,1.5122,8.3423,-1.9054,-0.53973,0.22921,2.1304
-29.597,9.2032,13.452,-6.0026,10.421,-3.9993,-1.9362,-3.7122,-8.904,-2.0333,-7.4876,-0.39363,-1.9555,-5.1681,-3.1203,2.5267,-4.9247,-4.6856,1.5651,0.006915,-3.8679,2.4367,-6.1129,6.8906,-4.5364,-2.0843,-0.61918,2.5286,-1.6837,-1.4058,-1.9474,-1.4615,0.96689,-3.0463,1.9509,-1.2131,2.7172,-1.0061,-0.65011,2.7205,9.6383,-4.7804,1.5197,-2.086,6.197,-1.2165,4.2718,0.23247,-4.364,-0.55648,-0.85814,-0.43216,4.7611,2.7599,-0.79577,-0.27862,-3.148,-1.993,1.6669,-0.019239,0.17976
-22.799,-2.481,8.9733,-11.512,-15.754,-1.0722,-7.0073,-8.873,-7.2816,-11.659,-12.932,2.2898,-2.7556,-11.373,-5.1686,-3.296,5.5982,1.1544,1.8419,1.0761,-0.75269,-2.7928,-4.6913,-5.0945,1.663,-0.10585,-3.8225,-12.919,-0.021035,-0.59764,-1.0932,0.51915,-4.0763,-4.731,-1.1941,-1.0889,-2.8634,2.0193,-1.7367,-2.5189,-5.2244,-0.77718,0.16081,0.15311,0.15186,-2.6767,0.29363,1.5964,4.6926,0.26332,0.9517,-1.6737,3.0608,-0.45882,0.89697,-0.54057,-1.1542,1.6627,1.1737,-1.4785,-0.88195
6.6031,11.859,-15.501,-25.636,-16.93,4.0369,-14.877,-0.57711,-1.7479,-1.8911,-4.3296,-6.6878,4.4822,2.341,-7.3376,-0.29999,-4.0028,3.4078,-6.1951,-2.558,-0.69139,-4.4236,1.3235,3.9387,-0.25273,0.37846,1.4307,-2.0988,0.219,3.5282,-1.8938,3.6206,-1.6178,2.2936,-1.6745,0.84186,-2.2066,-4.7955,-2.1355,1.8527,0.27747,-0.87953,2.9561,-0.095374,-2.7355,0.48256,1.1808,-7.5128,1.0592,-1.2886,2.1893,2.2335,-0.75444,-0.27974,-8.9292,-0.61695,-0.23345,-2.4955,-1.1439,2.2588,1.1895
9.5623,25.378,-14.114,-17.643,10.639,2.3442,4.5218,-5.5488,6.233,-2.6651,3.1957,1.328,-1.422,3.4454,-2.8923,-6.7816,-1.1065,6.1508,4.4245,2.9817,-0.65471,2.1035,-1.4252,-2.9121,-2.8865,-4.9542,-0.53732,2.0154,4.7783,-5.1561,-2.9759,5.8432,-4.7369,-5.5961,6.443,-1.9435,-3.27,3.2735,-4.2869,-3.3863,7.1658,5.0112,-4.9672,-0.57448,1.4014,-1.4284,-1.8765,0.97901,1.8302,-1.4845,0.49611,-0.19955,-3.4215,0.54703,-1.1684,0.35212,1.8799,-0.46548,-2.1484,-0.3279,1.0266
0.34668,-6.3532,-8.4675,-16.444,11.17,0.99399,9.4522,9.4339,-1.3031,-2.2872,17.161,-0.044612,-3.3918,-5.503,-2.8442,-8.7175,7.9556,-1.9461,-8.3777,2.3538,2.1312,3.0631,-9.5775,-3.1167,7.2653,-7.4251,4.7786,-1.5801,-1.5508,-1.4321,4.4828,-1.4129,-3.1811,4.1023,-0.83599,2.6295,3.8132,0.79115,-1.2404,-0.015187,-0.049307,0.38241,0.70596,-4.3308,-1.4944,0.99982,2.7299,1.6258,-1.9773,1.7505,-0.065577,-1.9047,0.69772,-0.0074365,-4.134,-0.031965,-1.1409,0.66155,1.2137,0.92574,-1.1838
0.084571,1.467,1.525,-9.397,-1.3198,1.9935,28.157,-19.021,-1.2058,-7.7212,9.3888,-8.2987,17.16,6.2062,3.8956,-0.63772,-3.0171,4.5232,-2.599,-1.5231,6.4294,-3.6554,-1.0762,4.3808,3.7297,-0.79604,-5.5142,-3.1233,0.35734,0.26964,-0.67196,-4.2247,0.52358,1.0637,-1.6875,-6.5316,-2.4552,0.90586,1.9766,-0.63175,1.6806,-0.8923,5.0186,-1.2191,0.46911,-1.3221,-0.22296,-1.0394,-0.63192,0.77979,0.965,0.63953,-0.35204,-0.1766,2.5239,0.11497,-0.56093,0.2925,0.31414,-0.7012,0.2836
-18.123,-13.901,17.132,-6.0894,10.14,2.1874,8.607,-9.4813,0.83352,2.4554,5.6595,-0.57881,6.3522,4.0215,-2.6636,-2.9826,3.1345,4.3563,3.9654,1.0641,-7.5933,0.33781,4.703,0.55225,2.422,0.091465,0.85448,1.9572,-4.9532,5.052,-3.9334,-0.69883,-1.4311,-1.1337,1.7027,3.4609,4.7838,0.50539,6.0942,-4.316,-4.5936,-3.711,-5.2998,5.7169,4.7777,-0.35434,-0.05025,1.6853,2.0025,0.94818,-0.96769,-2.0076,1.1507,0.6647,-5.3232,-1.1229,1.8635,-2.811,-0.75072,1.2113,1.3641
6.5902,-15.864,13.824,-11.412,1.5529,1.4365,7.4038,-5.4387,1.1359,4.2821,2.2739,-3.4305,4.0879,7.4478,1.4939,9.4768,1.1922,-1.4943,2.3963,4.1097,-4.1266,-2.5422,-7.267,-2.9591,-1.2619,3.4978,0.0011274,-5.2245,-4.1782,-1.8291,4.7098,0.27035,1.3664,-4.8417,-2.8967,6.5563,-2.3504,-9.4114,-2.9596,3.4991,3.7403,-0.61817,-5.3653,0.29553,-5.6293,1.1094,-0.46946,2.4934,0.7192,-0.98393,0.59191,-0.44798,-1.8568,2.8606,0.73119,2.282,1.6368,0.39745,1.7247,0.3185,1.0378
8.2035,-25.6,-8.6849,-24.319,-1.4003,2.7051,-1.4678,-6.0994,-6.42,7.6428,-4.4603,-0.27368,1.2848,-6.8195,7.0922,2.5082,-5.9821,0.1523,6.3294,4.4935,-0.76896,-1.2597,-1.9163,2.3389,5.3838,-0.73391,-3.5464,-1.2089,-1.0247,3.2197,7.4608,2.6835,0.54116,4.1351,5.4353,0.62809,2.0036,1.118,-1.8322,-2.6438,-0.53943,2.6125,-3.994,-2.6965,0.85163,5.832,-1.9472,-2.4156,-1.9591,-1.1618,-1.536,4.0044,3.2238,-2.8611,1.6247,-2.8836,-0.50613,-2.0029,-3.6019,-1.9077,-2.153
-2.0431,12.988,0.12557,-16.116,7.7179,-24.495,8.067,1.8746,6.7028,2.3434,-11.132,10.049,-3.3002,-4.236,2.4695,1.1632,8.9501,5.82,-8.5012,4.3329,1.3721,-4.3874,3.0332,2.1527,-0.4249,0.65602,-0.84512,3.4007,-8.4008,-4.0359,-4.4148,-5.272,-1.2565,4.2649,-2.6648,-0.1449,-6.7972,-1.8771,-0.94125,0.43686,-1.2651,0.80886,-1.6835,-0.98463,2.9804,3.0477,-3.612,0.31266,-2.9485,-2.8838,0.75964,0.32278,-0.74725,1.0701,0.32001,-1.4091,0.77038,-1.3617,0.10037,0.20599,-1.0337
-13.524,-2.5863,-8.5573,-25.818,5.9592,-3.3516,-8.8438,-2.4298,0.24347,4.3873,1.6261,-0.50813,-6.9267,-3.3824,12.549,3.2038,-1.5542,-0.62995,1.9703,0.4888,4.88,10.66,-1.3854,-0.28505,-5.309,1.2385,-5.1189,-2.9667,5.2682,0.33767,1.2192,2.7022,1.9539,-1.1394,-10.355,-2.6433,-0.88179,0.86637,4.3608,-4.3887,-0.92697,-2.1768,2.3528,-0.019467,0.42022,1.4643,-1.3697,3.814,-2.4696,-1.0186,-1.06,-1.421,-3.3713,-0.73241,-3.4276,1.059,1.1745,-1.6596,-0.04242,2.0142,1.4853
17.601,-21.759,-6.2766,-20.42,-2.5088,-32.399,-1.4415,5.1095,2.7214,-9.7965,4.3413,-7.8497,5.1538,-0.54717,0.23542,13.452,7.5109,-5.132,0.83643,-9.9235,-6.2958,3.0336,1.6036,2.4364,-2.437,-7.0813,-0.83685,1.5033,-0.47736,-3.3601,-2.6506,4.9481,3.8314,-0.37106,3.9602,-0.013945,1.4529,2.3168,-1.1097,-0.4269,-2.7586,2.2972,2.0606,1.0063,-1.9438,-2.1575,0.44981,0.32304,0.8433,0.32149,-0.72896,-0.10301,0.33454,0.033772,1.1889,-1.0373,0.049223,-0.43749,0.28118,-0.39722,0.05359
22.19,0.55412,21.237,-4.3623,7.7372,-4.7951,2.5029,-7.6819,12.683,2.5368,1.6411,-4.4309,-9.7898,1.085,-2.7867,3.1552,3.2487,-8.2991,-0.72311,5.1263,3.2903,-1.8322,-0.45175,-1.8114,-2.1331,0.49168,-5.5863,1.6668,13.91,1.9558,-0.16327,-3.6835,-3.3709,2.2303,1.5535,-0.77677,-0.55136,1.9652,2.2812,4.5913,-3.3607,-0.97594,-3.4325,0.83831,-0.32391,1.0292,1.7579,-5.5754,0.059492,0.38376,1.1124,-0.53979,2.8138,4.4189,-0.82298,-0.18174,1.537,-0.9122,1.4901,-1.2924,-1.1836
-4.2479,-9.1542,15.844,-10.746,0.29662,4.4312,12.184,0.71388,1.771,-5.2897,5.6112,1.9986,-6.9733,1.3693,-2.5731,0.14842,-6.101,-13.9,-11.764,-7.3087,4.2017,8.4331,4.6977,-4.0225,-2.033,9.6423,2.3976,-1.495,-5.8842,4.5967,-1.063,2.7841,-3.8023,-3.6706,2.4044,-3.1344,-1.3612,-2.4909,-2.414,-1.6261,-0.33647,1.6107,-2.2038,-0.75085,2.7269,0.54946,-0.80871,-1.737,0.95185,-1.362,-1.0999,1.0346,-0.25096,-1.4003,1.4677,-0.89996,-0.79003,0.11799,-1.1365,0.47089,-0.77435
19.397,23.484,-8.2131,-22.536,2.7952,8.2218,-3.419,-1.7906,3.5907,-3.8591,-3.0668,5.1747,-2.301,2.8498,1.9415,3.1113,0.031268,1.7847,-8.2148,7.9938,-0.043822,-0.28361,0.75593,3.1671,1.0437,4.2367,-3.2137,2.9098,-5.1459,-3.4312,4.4128,4.1356,2.5472,0.63882,-3.1096,0.11252,7.7125,4.2801,-1.0028,-1.6307,1.8202,-0.47364,1.265,7.1896,-0.90224,-1.3606,0.92891,-3.4837,3.2045,2.5725,-4.1471,-1.2318,2.3151,1.8571,1.7713,0.27125,0.14361,5.108,0.64707,-0.20949,0.85364
-1.7157,7.0541,15.599,-11.373,9.0721,-10.537,6.4454,4.4291,-0.082228,-2.7715,-15.008,7.6363,2.6878,7.7866,11.826,-4.4318,-6.098,3.1607,2.8173,-11.056,5.1809,-0.9539,0.57273,-1.2734,4.5854,1.8517,8.549,-1.9451,5.8678,-4.7802,3.0732,-1.9625,0.60304,-1.7655,3.4665,0.70096,4.8517,-1.3722,-4.2205,0.20174,-3.0046,-0.78352,0.55682,1.3602,0.022038,1.4938,0.37617,-0.94366,-1.3549,2.4448,2.154,-2.6535,1.5212,0.60591,-1.6934,1.9336,2.0676,-0.092258,0.59814,1.0185,0.081752
-5.2826,0.7081,-5.5413,-19.211,15.838,-2.469,-2.1674,5.6717,0.20147,0.35669,3.1694,6.481,1.6439,2.4792,6.3579,-3.1859,2.6974,-0.33396,8.2047,2.1311,0.51283,-1.2271,-0.15481,-4.0816,-1.5637,-0.3362,6.6184,-1.7321,-1.2441,0.1746,1.5678,0.23469,1.2699,1.4784,-0.86775,-2.5126,-3.0044,-2.0697,6.0232,4.2383,-1.0696,-0.77443,-1.6006,3.0223,1.6317,-7.4699,7.7298,-4.151,1.2246,-5.0713,0.17294,3.9007,-2.3659,-2.3292,1.8633,-0.054059,-3.2704,1.611,-1.7459,-0.83953,-1.7115
